name,arm,distance,cue,measure,lens,layer,rank
Bruno,control,10,passive,tracer,logit,24,34290
Bruno,control,10,passive,tracer,jlens,25,36056
Bruno,control,10,passive,tracer,logit,25,29449
Bruno,control,10,passive,tracer,jlens,26,23225
Bruno,control,10,passive,tracer,logit,26,21824
Greta,direct,0,cue_b,trait,jlens,13,1455
Greta,direct,0,cue_b,trait,logit,13,2501
Greta,direct,0,cue_b,trait,jlens,14,17440
Greta,direct,0,cue_b,trait,logit,14,4652
Greta,direct,0,cue_b,trait,jlens,15,222
Greta,direct,0,cue_b,trait,logit,15,1013
Greta,direct,0,cue_b,trait,jlens,16,282
Greta,direct,0,cue_b,trait,logit,16,300
Greta,direct,0,cue_b,trait,jlens,17,15
Greta,direct,0,cue_b,trait,logit,17,49
Greta,direct,0,cue_b,trait,jlens,18,19
Greta,direct,0,cue_b,trait,logit,18,126
Greta,direct,0,cue_b,trait,jlens,19,22
Greta,direct,0,cue_b,trait,logit,19,171
Greta,direct,0,cue_b,trait,jlens,20,6
Greta,direct,0,cue_b,trait,logit,20,31
Greta,direct,0,cue_b,trait,jlens,21,4
Greta,direct,0,cue_b,trait,logit,21,56
Greta,direct,0,cue_b,trait,jlens,22,4
Greta,direct,0,cue_b,trait,logit,22,67
Greta,direct,0,cue_b,trait,jlens,23,1
Greta,direct,0,cue_b,trait,logit,23,35
Greta,direct,0,cue_b,trait,jlens,24,1
Greta,direct,0,cue_b,trait,logit,24,5
Greta,direct,0,cue_b,trait,jlens,25,1
Greta,direct,0,cue_b,trait,logit,25,4
Greta,direct,0,cue_b,trait,jlens,26,1
Greta,direct,0,cue_b,trait,logit,26,1
Greta,direct,0,cue_b,adj,jlens,13,23779
Greta,direct,0,cue_b,adj,logit,13,17846
Greta,direct,0,cue_b,adj,jlens,14,52695
Greta,direct,0,cue_b,adj,logit,14,25423
Greta,direct,0,cue_b,adj,jlens,15,1267
Greta,direct,0,cue_b,adj,logit,15,6700
Greta,direct,0,cue_b,adj,jlens,16,528
Greta,direct,0,cue_b,adj,logit,16,647
Greta,direct,0,cue_b,adj,jlens,17,31
Greta,direct,0,cue_b,adj,logit,17,117
Greta,direct,0,cue_b,adj,jlens,18,19
Greta,direct,0,cue_b,adj,logit,18,126
Greta,direct,0,cue_b,adj,jlens,19,22
Greta,direct,0,cue_b,adj,logit,19,171
Greta,direct,0,cue_b,adj,jlens,20,6
Greta,direct,0,cue_b,adj,logit,20,31
Greta,direct,0,cue_b,adj,jlens,21,4
Greta,direct,0,cue_b,adj,logit,21,56
Greta,direct,0,cue_b,adj,jlens,22,4
Greta,direct,0,cue_b,adj,logit,22,67
Greta,direct,0,cue_b,adj,jlens,23,1
Greta,direct,0,cue_b,adj,logit,23,35
Greta,direct,0,cue_b,adj,jlens,24,1
Greta,direct,0,cue_b,adj,logit,24,5
Greta,direct,0,cue_b,adj,jlens,25,1
Greta,direct,0,cue_b,adj,logit,25,4
Greta,direct,0,cue_b,adj,jlens,26,1
Greta,direct,0,cue_b,adj,logit,26,1
Greta,direct,0,cue_b,tracer,jlens,13,159220
Greta,direct,0,cue_b,tracer,logit,13,213325
Greta,direct,0,cue_b,tracer,jlens,14,170158
Greta,direct,0,cue_b,tracer,logit,14,203665
Greta,direct,0,cue_b,tracer,jlens,15,43357
Greta,direct,0,cue_b,tracer,logit,15,162604
Greta,direct,0,cue_b,tracer,jlens,16,55660
Greta,direct,0,cue_b,tracer,logit,16,97714
Greta,direct,0,cue_b,tracer,jlens,17,18393
Greta,direct,0,cue_b,tracer,logit,17,25519
Greta,direct,0,cue_b,tracer,jlens,18,14339
Greta,direct,0,cue_b,tracer,logit,18,24045
Greta,direct,0,cue_b,tracer,jlens,19,10321
Greta,direct,0,cue_b,tracer,logit,19,20903
Greta,direct,0,cue_b,tracer,jlens,20,16654
Greta,direct,0,cue_b,tracer,logit,20,19456
Greta,direct,0,cue_b,tracer,jlens,21,21704
Greta,direct,0,cue_b,tracer,logit,21,28524
Greta,direct,0,cue_b,tracer,jlens,22,18742
Greta,direct,0,cue_b,tracer,logit,22,23987
Greta,direct,0,cue_b,tracer,jlens,23,18472
Greta,direct,0,cue_b,tracer,logit,23,19165
Greta,direct,0,cue_b,tracer,jlens,24,7866
Greta,direct,0,cue_b,tracer,logit,24,10124
Greta,direct,0,cue_b,tracer,jlens,25,8363
Greta,direct,0,cue_b,tracer,logit,25,12090
Greta,direct,0,cue_b,tracer,jlens,26,10019
Greta,direct,0,cue_b,tracer,logit,26,13332
Greta,direct,0,cue_a,trait,jlens,13,3333
Greta,direct,0,cue_a,trait,logit,13,2904
Greta,direct,0,cue_a,trait,jlens,14,5438
Greta,direct,0,cue_a,trait,logit,14,1769
Greta,direct,0,cue_a,trait,jlens,15,1523
Greta,direct,0,cue_a,trait,logit,15,760
Greta,direct,0,cue_a,trait,jlens,16,993
Greta,direct,0,cue_a,trait,logit,16,240
Greta,direct,0,cue_a,trait,jlens,17,715
Greta,direct,0,cue_a,trait,logit,17,209
Greta,direct,0,cue_a,trait,jlens,18,1829
Greta,direct,0,cue_a,trait,logit,18,527
Greta,direct,0,cue_a,trait,jlens,19,3097
Greta,direct,0,cue_a,trait,logit,19,475
Greta,direct,0,cue_a,trait,jlens,20,3832
Greta,direct,0,cue_a,trait,logit,20,912
Greta,direct,0,cue_a,trait,jlens,21,8114
Greta,direct,0,cue_a,trait,logit,21,787
Greta,direct,0,cue_a,trait,jlens,22,5882
Greta,direct,0,cue_a,trait,logit,22,887
Greta,direct,0,cue_a,trait,jlens,23,5132
Greta,direct,0,cue_a,trait,logit,23,1141
Greta,direct,0,cue_a,trait,jlens,24,3729
Greta,direct,0,cue_a,trait,logit,24,1053
Greta,direct,0,cue_a,trait,jlens,25,4014
Greta,direct,0,cue_a,trait,logit,25,1123
Greta,direct,0,cue_a,trait,jlens,26,2117
Greta,direct,0,cue_a,trait,logit,26,1674
Greta,direct,0,cue_a,adj,jlens,13,8814
Greta,direct,0,cue_a,adj,logit,13,12697
Greta,direct,0,cue_a,adj,jlens,14,16483
Greta,direct,0,cue_a,adj,logit,14,3129
Greta,direct,0,cue_a,adj,jlens,15,5353
Greta,direct,0,cue_a,adj,logit,15,760
Greta,direct,0,cue_a,adj,jlens,16,3099
Greta,direct,0,cue_a,adj,logit,16,240
Greta,direct,0,cue_a,adj,jlens,17,1679
Greta,direct,0,cue_a,adj,logit,17,209
Greta,direct,0,cue_a,adj,jlens,18,3351
Greta,direct,0,cue_a,adj,logit,18,527
Greta,direct,0,cue_a,adj,jlens,19,5448
Greta,direct,0,cue_a,adj,logit,19,900
Greta,direct,0,cue_a,adj,jlens,20,7558
Greta,direct,0,cue_a,adj,logit,20,912
Greta,direct,0,cue_a,adj,jlens,21,9661
Greta,direct,0,cue_a,adj,logit,21,1013
Greta,direct,0,cue_a,adj,jlens,22,5882
Greta,direct,0,cue_a,adj,logit,22,2315
Greta,direct,0,cue_a,adj,jlens,23,5132
Greta,direct,0,cue_a,adj,logit,23,2881
Greta,direct,0,cue_a,adj,jlens,24,3729
Greta,direct,0,cue_a,adj,logit,24,2354
Greta,direct,0,cue_a,adj,jlens,25,4014
Greta,direct,0,cue_a,adj,logit,25,4413
Greta,direct,0,cue_a,adj,jlens,26,2117
Greta,direct,0,cue_a,adj,logit,26,4067
Greta,direct,0,cue_a,tracer,jlens,13,5584
Greta,direct,0,cue_a,tracer,logit,13,40026
Greta,direct,0,cue_a,tracer,jlens,14,4248
Greta,direct,0,cue_a,tracer,logit,14,14359
Greta,direct,0,cue_a,tracer,jlens,15,5267
Greta,direct,0,cue_a,tracer,logit,15,6997
Greta,direct,0,cue_a,tracer,jlens,16,5372
Greta,direct,0,cue_a,tracer,logit,16,2585
Greta,direct,0,cue_a,tracer,jlens,17,4249
Greta,direct,0,cue_a,tracer,logit,17,3117
Greta,direct,0,cue_a,tracer,jlens,18,6367
Greta,direct,0,cue_a,tracer,logit,18,6128
Greta,direct,0,cue_a,tracer,jlens,19,8234
Greta,direct,0,cue_a,tracer,logit,19,3692
Greta,direct,0,cue_a,tracer,jlens,20,12302
Greta,direct,0,cue_a,tracer,logit,20,5762
Greta,direct,0,cue_a,tracer,jlens,21,23208
Greta,direct,0,cue_a,tracer,logit,21,6372
Greta,direct,0,cue_a,tracer,jlens,22,21697
Greta,direct,0,cue_a,tracer,logit,22,8304
Greta,direct,0,cue_a,tracer,jlens,23,20631
Greta,direct,0,cue_a,tracer,logit,23,7064
Greta,direct,0,cue_a,tracer,jlens,24,18450
Greta,direct,0,cue_a,tracer,logit,24,6132
Greta,direct,0,cue_a,tracer,jlens,25,18146
Greta,direct,0,cue_a,tracer,logit,25,11566
Greta,direct,0,cue_a,tracer,jlens,26,10889
Greta,direct,0,cue_a,tracer,logit,26,7797
Greta,direct,0,passive,trait,jlens,13,3746
Greta,direct,0,passive,trait,logit,13,6642
Greta,direct,0,passive,trait,jlens,14,3684
Greta,direct,0,passive,trait,logit,14,1042
Greta,direct,0,passive,trait,jlens,15,765
Greta,direct,0,passive,trait,logit,15,206
Greta,direct,0,passive,trait,jlens,16,1155
Greta,direct,0,passive,trait,logit,16,178
Greta,direct,0,passive,trait,jlens,17,1185
Greta,direct,0,passive,trait,logit,17,566
Greta,direct,0,passive,trait,jlens,18,2354
Greta,direct,0,passive,trait,logit,18,694
Greta,direct,0,passive,trait,jlens,19,3448
Greta,direct,0,passive,trait,logit,19,347
Greta,direct,0,passive,trait,jlens,20,5227
Greta,direct,0,passive,trait,logit,20,603
Greta,direct,0,passive,trait,jlens,21,8390
Greta,direct,0,passive,trait,logit,21,521
Greta,direct,0,passive,trait,jlens,22,5879
Greta,direct,0,passive,trait,logit,22,721
Greta,direct,0,passive,trait,jlens,23,7973
Greta,direct,0,passive,trait,logit,23,1024
Greta,direct,0,passive,trait,jlens,24,4010
Greta,direct,0,passive,trait,logit,24,928
Greta,direct,0,passive,trait,jlens,25,3313
Greta,direct,0,passive,trait,logit,25,1117
Greta,direct,0,passive,trait,jlens,26,1952
Greta,direct,0,passive,trait,logit,26,1457
Greta,direct,0,passive,adj,jlens,13,5697
Greta,direct,0,passive,adj,logit,13,6642
Greta,direct,0,passive,adj,jlens,14,3684
Greta,direct,0,passive,adj,logit,14,1042
Greta,direct,0,passive,adj,jlens,15,1633
Greta,direct,0,passive,adj,logit,15,206
Greta,direct,0,passive,adj,jlens,16,3205
Greta,direct,0,passive,adj,logit,16,178
Greta,direct,0,passive,adj,jlens,17,2158
Greta,direct,0,passive,adj,logit,17,710
Greta,direct,0,passive,adj,jlens,18,2665
Greta,direct,0,passive,adj,logit,18,717
Greta,direct,0,passive,adj,jlens,19,5305
Greta,direct,0,passive,adj,logit,19,1569
Greta,direct,0,passive,adj,jlens,20,7069
Greta,direct,0,passive,adj,logit,20,1058
Greta,direct,0,passive,adj,jlens,21,8390
Greta,direct,0,passive,adj,logit,21,1306
Greta,direct,0,passive,adj,jlens,22,5879
Greta,direct,0,passive,adj,logit,22,2334
Greta,direct,0,passive,adj,jlens,23,8140
Greta,direct,0,passive,adj,logit,23,5676
Greta,direct,0,passive,adj,jlens,24,4010
Greta,direct,0,passive,adj,logit,24,3318
Greta,direct,0,passive,adj,jlens,25,4503
Greta,direct,0,passive,adj,logit,25,5269
Greta,direct,0,passive,adj,jlens,26,1952
Greta,direct,0,passive,adj,logit,26,3947
Greta,direct,0,passive,tracer,jlens,13,21611
Greta,direct,0,passive,tracer,logit,13,24339
Greta,direct,0,passive,tracer,jlens,14,24347
Greta,direct,0,passive,tracer,logit,14,5349
Greta,direct,0,passive,tracer,jlens,15,3917
Greta,direct,0,passive,tracer,logit,15,1740
Greta,direct,0,passive,tracer,jlens,16,5580
Greta,direct,0,passive,tracer,logit,16,364
Greta,direct,0,passive,tracer,jlens,17,5482
Greta,direct,0,passive,tracer,logit,17,821
Greta,direct,0,passive,tracer,jlens,18,4933
Greta,direct,0,passive,tracer,logit,18,1821
Greta,direct,0,passive,tracer,jlens,19,5620
Greta,direct,0,passive,tracer,logit,19,2619
Greta,direct,0,passive,tracer,jlens,20,13021
Greta,direct,0,passive,tracer,logit,20,5822
Greta,direct,0,passive,tracer,jlens,21,24796
Greta,direct,0,passive,tracer,logit,21,9078
Greta,direct,0,passive,tracer,jlens,22,32195
Greta,direct,0,passive,tracer,logit,22,6655
Greta,direct,0,passive,tracer,jlens,23,22652
Greta,direct,0,passive,tracer,logit,23,5064
Greta,direct,0,passive,tracer,jlens,24,14617
Greta,direct,0,passive,tracer,logit,24,3433
Greta,direct,0,passive,tracer,jlens,25,14125
Greta,direct,0,passive,tracer,logit,25,6948
Greta,direct,0,passive,tracer,jlens,26,7580
Greta,direct,0,passive,tracer,logit,26,4871
Greta,direct,1,cue_b,trait,jlens,13,1257
Greta,direct,1,cue_b,trait,logit,13,1197
Greta,direct,1,cue_b,trait,jlens,14,9436
Greta,direct,1,cue_b,trait,logit,14,2455
Greta,direct,1,cue_b,trait,jlens,15,214
Greta,direct,1,cue_b,trait,logit,15,701
Greta,direct,1,cue_b,trait,jlens,16,267
Greta,direct,1,cue_b,trait,logit,16,172
Greta,direct,1,cue_b,trait,jlens,17,23
Greta,direct,1,cue_b,trait,logit,17,35
Greta,direct,1,cue_b,trait,jlens,18,16
Greta,direct,1,cue_b,trait,logit,18,138
Greta,direct,1,cue_b,trait,jlens,19,33
Greta,direct,1,cue_b,trait,logit,19,287
Greta,direct,1,cue_b,trait,jlens,20,12
Greta,direct,1,cue_b,trait,logit,20,32
Greta,direct,1,cue_b,trait,jlens,21,9
Greta,direct,1,cue_b,trait,logit,21,55
Greta,direct,1,cue_b,trait,jlens,22,3
Greta,direct,1,cue_b,trait,logit,22,69
Greta,direct,1,cue_b,trait,jlens,23,1
Greta,direct,1,cue_b,trait,logit,23,18
Greta,direct,1,cue_b,trait,jlens,24,1
Greta,direct,1,cue_b,trait,logit,24,5
Greta,direct,1,cue_b,trait,jlens,25,1
Greta,direct,1,cue_b,trait,logit,25,3
Greta,direct,1,cue_b,trait,jlens,26,1
Greta,direct,1,cue_b,trait,logit,26,1
Greta,direct,1,cue_b,adj,jlens,13,32419
Greta,direct,1,cue_b,adj,logit,13,28233
Greta,direct,1,cue_b,adj,jlens,14,56889
Greta,direct,1,cue_b,adj,logit,14,29051
Greta,direct,1,cue_b,adj,jlens,15,2100
Greta,direct,1,cue_b,adj,logit,15,8731
Greta,direct,1,cue_b,adj,jlens,16,1105
Greta,direct,1,cue_b,adj,logit,16,807
Greta,direct,1,cue_b,adj,jlens,17,118
Greta,direct,1,cue_b,adj,logit,17,221
Greta,direct,1,cue_b,adj,jlens,18,69
Greta,direct,1,cue_b,adj,logit,18,230
Greta,direct,1,cue_b,adj,jlens,19,125
Greta,direct,1,cue_b,adj,logit,19,355
Greta,direct,1,cue_b,adj,jlens,20,12
Greta,direct,1,cue_b,adj,logit,20,32
Greta,direct,1,cue_b,adj,jlens,21,9
Greta,direct,1,cue_b,adj,logit,21,55
Greta,direct,1,cue_b,adj,jlens,22,3
Greta,direct,1,cue_b,adj,logit,22,69
Greta,direct,1,cue_b,adj,jlens,23,1
Greta,direct,1,cue_b,adj,logit,23,18
Greta,direct,1,cue_b,adj,jlens,24,1
Greta,direct,1,cue_b,adj,logit,24,5
Greta,direct,1,cue_b,adj,jlens,25,1
Greta,direct,1,cue_b,adj,logit,25,3
Greta,direct,1,cue_b,adj,jlens,26,1
Greta,direct,1,cue_b,adj,logit,26,1
Greta,direct,1,cue_b,tracer,jlens,13,111156
Greta,direct,1,cue_b,tracer,logit,13,207279
Greta,direct,1,cue_b,tracer,jlens,14,169532
Greta,direct,1,cue_b,tracer,logit,14,199555
Greta,direct,1,cue_b,tracer,jlens,15,26890
Greta,direct,1,cue_b,tracer,logit,15,181992
Greta,direct,1,cue_b,tracer,jlens,16,36322
Greta,direct,1,cue_b,tracer,logit,16,87511
Greta,direct,1,cue_b,tracer,jlens,17,13432
Greta,direct,1,cue_b,tracer,logit,17,22133
Greta,direct,1,cue_b,tracer,jlens,18,9937
Greta,direct,1,cue_b,tracer,logit,18,19295
Greta,direct,1,cue_b,tracer,jlens,19,7232
Greta,direct,1,cue_b,tracer,logit,19,18727
Greta,direct,1,cue_b,tracer,jlens,20,11962
Greta,direct,1,cue_b,tracer,logit,20,17377
Greta,direct,1,cue_b,tracer,jlens,21,15846
Greta,direct,1,cue_b,tracer,logit,21,24732
Greta,direct,1,cue_b,tracer,jlens,22,14920
Greta,direct,1,cue_b,tracer,logit,22,21226
Greta,direct,1,cue_b,tracer,jlens,23,15648
Greta,direct,1,cue_b,tracer,logit,23,18289
Greta,direct,1,cue_b,tracer,jlens,24,11368
Greta,direct,1,cue_b,tracer,logit,24,15096
Greta,direct,1,cue_b,tracer,jlens,25,11676
Greta,direct,1,cue_b,tracer,logit,25,17348
Greta,direct,1,cue_b,tracer,jlens,26,14000
Greta,direct,1,cue_b,tracer,logit,26,19228
Greta,direct,1,cue_a,trait,jlens,13,3492
Greta,direct,1,cue_a,trait,logit,13,9826
Greta,direct,1,cue_a,trait,jlens,14,4767
Greta,direct,1,cue_a,trait,logit,14,3795
Greta,direct,1,cue_a,trait,jlens,15,3156
Greta,direct,1,cue_a,trait,logit,15,1449
Greta,direct,1,cue_a,trait,jlens,16,3625
Greta,direct,1,cue_a,trait,logit,16,641
Greta,direct,1,cue_a,trait,jlens,17,4804
Greta,direct,1,cue_a,trait,logit,17,1028
Greta,direct,1,cue_a,trait,jlens,18,8108
Greta,direct,1,cue_a,trait,logit,18,851
Greta,direct,1,cue_a,trait,jlens,19,6468
Greta,direct,1,cue_a,trait,logit,19,429
Greta,direct,1,cue_a,trait,jlens,20,6730
Greta,direct,1,cue_a,trait,logit,20,663
Greta,direct,1,cue_a,trait,jlens,21,11604
Greta,direct,1,cue_a,trait,logit,21,584
Greta,direct,1,cue_a,trait,jlens,22,7958
Greta,direct,1,cue_a,trait,logit,22,690
Greta,direct,1,cue_a,trait,jlens,23,7512
Greta,direct,1,cue_a,trait,logit,23,818
Greta,direct,1,cue_a,trait,jlens,24,4555
Greta,direct,1,cue_a,trait,logit,24,850
Greta,direct,1,cue_a,trait,jlens,25,2900
Greta,direct,1,cue_a,trait,logit,25,878
Greta,direct,1,cue_a,trait,jlens,26,2852
Greta,direct,1,cue_a,trait,logit,26,1219
Greta,direct,1,cue_a,adj,jlens,13,17006
Greta,direct,1,cue_a,adj,logit,13,24391
Greta,direct,1,cue_a,adj,jlens,14,27713
Greta,direct,1,cue_a,adj,logit,14,9676
Greta,direct,1,cue_a,adj,jlens,15,19591
Greta,direct,1,cue_a,adj,logit,15,4828
Greta,direct,1,cue_a,adj,jlens,16,14557
Greta,direct,1,cue_a,adj,logit,16,1531
Greta,direct,1,cue_a,adj,jlens,17,11121
Greta,direct,1,cue_a,adj,logit,17,1446
Greta,direct,1,cue_a,adj,jlens,18,16926
Greta,direct,1,cue_a,adj,logit,18,2054
Greta,direct,1,cue_a,adj,jlens,19,16642
Greta,direct,1,cue_a,adj,logit,19,2974
Greta,direct,1,cue_a,adj,jlens,20,16764
Greta,direct,1,cue_a,adj,logit,20,3350
Greta,direct,1,cue_a,adj,jlens,21,18770
Greta,direct,1,cue_a,adj,logit,21,2682
Greta,direct,1,cue_a,adj,jlens,22,15498
Greta,direct,1,cue_a,adj,logit,22,5460
Greta,direct,1,cue_a,adj,jlens,23,12945
Greta,direct,1,cue_a,adj,logit,23,5776
Greta,direct,1,cue_a,adj,jlens,24,8282
Greta,direct,1,cue_a,adj,logit,24,5002
Greta,direct,1,cue_a,adj,jlens,25,10422
Greta,direct,1,cue_a,adj,logit,25,9745
Greta,direct,1,cue_a,adj,jlens,26,5494
Greta,direct,1,cue_a,adj,logit,26,9464
Greta,direct,1,cue_a,tracer,jlens,13,3710
Greta,direct,1,cue_a,tracer,logit,13,72352
Greta,direct,1,cue_a,tracer,jlens,14,2382
Greta,direct,1,cue_a,tracer,logit,14,27619
Greta,direct,1,cue_a,tracer,jlens,15,3746
Greta,direct,1,cue_a,tracer,logit,15,13337
Greta,direct,1,cue_a,tracer,jlens,16,3327
Greta,direct,1,cue_a,tracer,logit,16,2245
Greta,direct,1,cue_a,tracer,jlens,17,2823
Greta,direct,1,cue_a,tracer,logit,17,2759
Greta,direct,1,cue_a,tracer,jlens,18,3354
Greta,direct,1,cue_a,tracer,logit,18,4771
Greta,direct,1,cue_a,tracer,jlens,19,8673
Greta,direct,1,cue_a,tracer,logit,19,3775
Greta,direct,1,cue_a,tracer,jlens,20,11658
Greta,direct,1,cue_a,tracer,logit,20,5937
Greta,direct,1,cue_a,tracer,jlens,21,22258
Greta,direct,1,cue_a,tracer,logit,21,5775
Greta,direct,1,cue_a,tracer,jlens,22,23778
Greta,direct,1,cue_a,tracer,logit,22,8890
Greta,direct,1,cue_a,tracer,jlens,23,22067
Greta,direct,1,cue_a,tracer,logit,23,7678
Greta,direct,1,cue_a,tracer,jlens,24,17627
Greta,direct,1,cue_a,tracer,logit,24,6291
Greta,direct,1,cue_a,tracer,jlens,25,18102
Greta,direct,1,cue_a,tracer,logit,25,12534
Greta,direct,1,cue_a,tracer,jlens,26,9981
Greta,direct,1,cue_a,tracer,logit,26,8265
Greta,direct,1,passive,trait,jlens,13,9942
Greta,direct,1,passive,trait,logit,13,4019
Greta,direct,1,passive,trait,jlens,14,11712
Greta,direct,1,passive,trait,logit,14,681
Greta,direct,1,passive,trait,jlens,15,4760
Greta,direct,1,passive,trait,logit,15,119
Greta,direct,1,passive,trait,jlens,16,10804
Greta,direct,1,passive,trait,logit,16,55
Greta,direct,1,passive,trait,jlens,17,3014
Greta,direct,1,passive,trait,logit,17,39
Greta,direct,1,passive,trait,jlens,18,4664
Greta,direct,1,passive,trait,logit,18,95
Greta,direct,1,passive,trait,jlens,19,3606
Greta,direct,1,passive,trait,logit,19,77
Greta,direct,1,passive,trait,jlens,20,4729
Greta,direct,1,passive,trait,logit,20,122
Greta,direct,1,passive,trait,jlens,21,8648
Greta,direct,1,passive,trait,logit,21,226
Greta,direct,1,passive,trait,jlens,22,4361
Greta,direct,1,passive,trait,logit,22,307
Greta,direct,1,passive,trait,jlens,23,5763
Greta,direct,1,passive,trait,logit,23,448
Greta,direct,1,passive,trait,jlens,24,4242
Greta,direct,1,passive,trait,logit,24,673
Greta,direct,1,passive,trait,jlens,25,3501
Greta,direct,1,passive,trait,logit,25,882
Greta,direct,1,passive,trait,jlens,26,2102
Greta,direct,1,passive,trait,logit,26,854
Greta,direct,1,passive,adj,jlens,13,37394
Greta,direct,1,passive,adj,logit,13,57306
Greta,direct,1,passive,adj,jlens,14,56774
Greta,direct,1,passive,adj,logit,14,83567
Greta,direct,1,passive,adj,jlens,15,24932
Greta,direct,1,passive,adj,logit,15,26420
Greta,direct,1,passive,adj,jlens,16,52754
Greta,direct,1,passive,adj,logit,16,8472
Greta,direct,1,passive,adj,jlens,17,48692
Greta,direct,1,passive,adj,logit,17,21885
Greta,direct,1,passive,adj,jlens,18,59017
Greta,direct,1,passive,adj,logit,18,18730
Greta,direct,1,passive,adj,jlens,19,61960
Greta,direct,1,passive,adj,logit,19,29094
Greta,direct,1,passive,adj,jlens,20,69556
Greta,direct,1,passive,adj,logit,20,23273
Greta,direct,1,passive,adj,jlens,21,89123
Greta,direct,1,passive,adj,logit,21,21198
Greta,direct,1,passive,adj,jlens,22,74532
Greta,direct,1,passive,adj,logit,22,29121
Greta,direct,1,passive,adj,jlens,23,67015
Greta,direct,1,passive,adj,logit,23,36674
Greta,direct,1,passive,adj,jlens,24,43432
Greta,direct,1,passive,adj,logit,24,31953
Greta,direct,1,passive,adj,jlens,25,32644
Greta,direct,1,passive,adj,logit,25,26449
Greta,direct,1,passive,adj,jlens,26,20975
Greta,direct,1,passive,adj,logit,26,26985
Greta,direct,1,passive,tracer,jlens,13,138297
Greta,direct,1,passive,tracer,logit,13,71184
Greta,direct,1,passive,tracer,jlens,14,152043
Greta,direct,1,passive,tracer,logit,14,53816
Greta,direct,1,passive,tracer,jlens,15,109989
Greta,direct,1,passive,tracer,logit,15,12336
Greta,direct,1,passive,tracer,jlens,16,104883
Greta,direct,1,passive,tracer,logit,16,2502
Greta,direct,1,passive,tracer,jlens,17,37205
Greta,direct,1,passive,tracer,logit,17,3331
Greta,direct,1,passive,tracer,jlens,18,35497
Greta,direct,1,passive,tracer,logit,18,3668
Greta,direct,1,passive,tracer,jlens,19,32289
Greta,direct,1,passive,tracer,logit,19,3132
Greta,direct,1,passive,tracer,jlens,20,20471
Greta,direct,1,passive,tracer,logit,20,3944
Greta,direct,1,passive,tracer,jlens,21,25929
Greta,direct,1,passive,tracer,logit,21,3720
Greta,direct,1,passive,tracer,jlens,22,25922
Greta,direct,1,passive,tracer,logit,22,6664
Greta,direct,1,passive,tracer,jlens,23,17303
Greta,direct,1,passive,tracer,logit,23,5098
Greta,direct,1,passive,tracer,jlens,24,12154
Greta,direct,1,passive,tracer,logit,24,5137
Greta,direct,1,passive,tracer,jlens,25,12606
Greta,direct,1,passive,tracer,logit,25,8593
Greta,direct,1,passive,tracer,jlens,26,8331
Greta,direct,1,passive,tracer,logit,26,7637
Greta,direct,2,cue_b,trait,jlens,13,926
Greta,direct,2,cue_b,trait,logit,13,1571
Greta,direct,2,cue_b,trait,jlens,14,4457
Greta,direct,2,cue_b,trait,logit,14,1545
Greta,direct,2,cue_b,trait,jlens,15,141
Greta,direct,2,cue_b,trait,logit,15,635
Greta,direct,2,cue_b,trait,jlens,16,140
Greta,direct,2,cue_b,trait,logit,16,138
Greta,direct,2,cue_b,trait,jlens,17,10
Greta,direct,2,cue_b,trait,logit,17,33
Greta,direct,2,cue_b,trait,jlens,18,8
Greta,direct,2,cue_b,trait,logit,18,148
Greta,direct,2,cue_b,trait,jlens,19,14
Greta,direct,2,cue_b,trait,logit,19,255
Greta,direct,2,cue_b,trait,jlens,20,13
Greta,direct,2,cue_b,trait,logit,20,30
Greta,direct,2,cue_b,trait,jlens,21,8
Greta,direct,2,cue_b,trait,logit,21,54
Greta,direct,2,cue_b,trait,jlens,22,3
Greta,direct,2,cue_b,trait,logit,22,65
Greta,direct,2,cue_b,trait,jlens,23,1
Greta,direct,2,cue_b,trait,logit,23,14
Greta,direct,2,cue_b,trait,jlens,24,1
Greta,direct,2,cue_b,trait,logit,24,6
Greta,direct,2,cue_b,trait,jlens,25,1
Greta,direct,2,cue_b,trait,logit,25,6
Greta,direct,2,cue_b,trait,jlens,26,1
Greta,direct,2,cue_b,trait,logit,26,1
Greta,direct,2,cue_b,adj,jlens,13,27413
Greta,direct,2,cue_b,adj,logit,13,27425
Greta,direct,2,cue_b,adj,jlens,14,32762
Greta,direct,2,cue_b,adj,logit,14,22789
Greta,direct,2,cue_b,adj,jlens,15,1820
Greta,direct,2,cue_b,adj,logit,15,9251
Greta,direct,2,cue_b,adj,jlens,16,972
Greta,direct,2,cue_b,adj,logit,16,787
Greta,direct,2,cue_b,adj,jlens,17,98
Greta,direct,2,cue_b,adj,logit,17,225
Greta,direct,2,cue_b,adj,jlens,18,60
Greta,direct,2,cue_b,adj,logit,18,295
Greta,direct,2,cue_b,adj,jlens,19,92
Greta,direct,2,cue_b,adj,logit,19,339
Greta,direct,2,cue_b,adj,jlens,20,13
Greta,direct,2,cue_b,adj,logit,20,30
Greta,direct,2,cue_b,adj,jlens,21,8
Greta,direct,2,cue_b,adj,logit,21,54
Greta,direct,2,cue_b,adj,jlens,22,3
Greta,direct,2,cue_b,adj,logit,22,65
Greta,direct,2,cue_b,adj,jlens,23,1
Greta,direct,2,cue_b,adj,logit,23,14
Greta,direct,2,cue_b,adj,jlens,24,1
Greta,direct,2,cue_b,adj,logit,24,6
Greta,direct,2,cue_b,adj,jlens,25,1
